Datetime,Volume_x,Open_x,High_x,Low_x,Close_x,Rate_x,Volume_y,Open_y,High_y,Low_y,Close_y,Rate_y,Volume_x,Open_x,High_x,Low_x,Close_x,Rate_x,Volume_y,Open_y,High_y,Low_y,Close_y,Rate_y,Volume_x,Open_x,High_x,Low_x,Close_x,Rate_x,Volume_y,Open_y,High_y,Low_y,Close_y,Rate_y,Volume,Open,High,Low,Close,Rate
2020-03-02 07:00,258639,107.413,108.579,107.376,108.331,854.6451546833312,61317,118.653,120.750,118.506,120.616,1654.404018440321,263598,69.456,71.200,69.450,70.817,1959.5139368808882,139682,139.017,139.188,137.160,138.136,-633.7354424279047,221733,66.586,67.976,66.579,67.824,1859.2496921274737,199944,79.936,81.395,79.894,81.29,1693.8550840672528,304245,111.514,112.978,111.380,112.894,1237.512778664571
2020-03-03 07:00,240585,108.306,108.537,106.930,107.112,-1102.4319982272475,67644,120.592,120.950,119.538,119.666,-767.878466233251,284022,70.837,71.515,70.308,70.516,-453.1530132557815,150537,138.123,138.572,136.946,137.255,-628.4253889649045,234718,67.827,68.070,67.195,67.216,-900.821206894016,189331,81.28,81.464,79.958,80.024,-1545.2755905511813,294762,112.903,113.248,111.766,111.984,-813.9730565175514
2020-03-04 07:00,162348,107.13,107.690,106.848,107.536,378.97881079063376,39839,119.645,120.131,119.031,119.746,84.41639851226469,179227,70.532,71.320,70.304,71.258,1029.3200249532115,92741,137.221,138.440,137.049,138.426,878.1454733604797,155201,67.225,67.804,66.956,67.729,749.7210859055484,129939,80.04,80.652,79.833,80.338,372.3138430784453,199115,112.0,112.786,111.852,112.385,343.75000000000455
2020-03-05 07:00,158237,107.532,107.742,105.975,106.168,-1268.4596213220161,34508,119.759,119.998,119.002,119.302,-381.5997127564472,146591,71.265,71.427,69.954,70.205,-1487.4061601066473,79190,138.432,138.684,137.380,137.52,-658.8072122052544,128799,67.735,67.890,66.776,66.904,-1226.8398907507244,111175,80.32,80.486,78.974,79.16,-1444.223107569717,184243,112.444,112.616,112.003,112.273,-152.07569990395794
2020-03-06 07:00,259828,106.159,106.345,104.993,105.362,-750.7606514756274,62190,119.308,119.440,118.711,118.915,-329.3995373319482,254301,70.219,70.426,69.582,69.953,-378.8148506814269,161130,137.514,137.740,136.442,137.481,-23.997556612428887,241110,66.904,67.344,66.633,66.941,55.30312088964208,234777,79.158,79.416,78.234,78.479,-857.778114656765,365219,112.212,112.860,111.952,112.346,119.4168181656154
2020-03-09 06:00,260644,105.362,105.362,101.180,102.369,-2840.6825990394973,112012,118.29,118.706,116.128,117.122,-987.4038380251977,544400,69.953,69.953,64.324,67.439,-3593.8415793461463,318710,136.296,136.882,132.584,134.35,-1427.7748429887877,484416,66.941,66.941,61.201,64.862,-3105.719962354921,429189,78.479,78.479,73.840,74.708,-4805.1070987143075,585043,111.768,112.283,109.566,110.611,-1035.180015746901
2020-03-10 06:00,285729,102.369,105.924,102.011,105.638,3193.349549179933,110229,117.122,119.492,116.813,119.173,1751.165451409643,461493,67.439,68.990,67.059,68.722,1902.4600008896948,308922,134.35,137.214,133.727,136.367,1501.3025679196098,418833,64.862,66.374,64.704,66.236,2118.3435601739225,402112,74.708,77.241,74.501,76.967,3023.772554478771,574835,110.611,112.576,110.163,112.371,1591.161819348881
2020-03-11 06:00,236043,105.638,105.650,104.098,104.533,-1046.0251046025141,80380,119.173,119.229,117.544,117.8,-1152.1066013274858,357783,68.722,68.792,67.628,67.78,-1370.740083233889,220894,136.367,136.562,133.802,133.976,-1753.3567505334806,315003,66.236,66.634,65.340,65.528,-1068.9051271212006,321212,76.967,77.029,75.662,75.882,-1409.6950641183803,422439,112.371,112.620,111.174,111.404,-860.5423107385346
2020-03-12 06:00,266917,104.533,106.105,103.084,104.634,96.62020605932967,113651,117.8,118.345,116.312,117.017,-664.6859083191861,529635,67.78,67.965,65.060,65.246,-3738.5659486574295,309811,133.976,134.308,131.326,131.508,-1842.1209768913754,463867,65.528,65.733,63.680,63.718,-2762.1780002441737,442972,75.882,77.282,74.662,75.146,-969.9269919084951,547576,111.404,111.848,110.266,110.853,-494.5962443000269
2020-03-13 06:00,257244,104.634,108.510,104.509,107.887,3108.9320870845045,124079,117.017,120.321,116.890,119.854,2424.434056590071,522269,65.246,67.745,65.201,66.778,2348.0366612512807,307234,131.508,134.319,131.232,132.423,695.7751619673267,440619,63.718,66.192,63.694,65.973,3539.0313569164055,489793,75.146,78.392,74.967,78.095,3924.360578074679,591754,110.853,113.865,110.633,113.172,2091.959622202379
2020-03-16 06:00,255879,107.062,107.570,105.148,105.851,-1131.1202854420787,166309,118.523,120.006,117.146,118.409,-96.18386304767017,602943,66.626,67.411,64.052,64.79,-2755.680965388885,306989,131.356,133.113,128.910,129.907,-1103.1091080727062,480154,65.973,65.973,63.070,63.897,-3146.7418489382026,506282,77.072,77.965,75.296,75.495,-2046.1386755241829,639361,112.29,113.372,111.129,111.752,-479.11657315879495
2020-03-17 06:00,318875,105.851,107.864,105.851,107.684,1731.6794361886032,124371,118.409,119.692,117.302,118.433,20.268729572921742,495392,64.79,65.832,63.924,64.608,-280.90754746103124,300480,129.907,131.232,128.593,129.799,-83.13639757673111,432971,63.897,65.276,63.400,63.913,25.040299231573062,496018,75.495,76.758,75.320,75.825,437.115040731172,608470,111.752,112.878,111.124,112.029,247.87028420073113
2020-03-18 06:00,269769,107.684,108.658,106.754,108.081,368.67129750009804,101602,118.433,118.535,116.904,117.993,-371.51807350992704,434688,64.608,64.894,61.690,62.412,-3398.9598811292794,207537,129.799,130.342,124.062,125.582,-3248.8694057735524,365667,63.913,64.266,61.619,62.037,-2935.240092000059,519369,75.825,75.900,73.812,74.528,-1710.5176393010179,481622,112.029,112.192,110.986,111.65,-338.30526024510675
2020-03-19 06:00,297270,108.081,110.956,107.873,110.707,2429.6592370536823,132283,118.001,119.325,117.412,118.374,316.0990161100248,674971,62.406,65.544,59.883,63.59,1897.253469217711,259736,125.602,129.586,124.044,127.124,1211.7641438830522,506489,62.037,65.021,59.502,63.27,1987.5235746409467,537881,74.526,76.518,74.206,76.284,2358.9083004589133,636521,111.65,113.036,111.457,112.287,570.532915360502
2020-03-20 06:00,213790,110.711,111.508,109.335,110.793,74.06671423797803,137427,118.362,119.298,117.850,118.535,146.1617748939709,660717,63.59,65.638,62.784,64.286,1094.5117156785625,237656,127.146,132.053,126.428,129.058,1503.7830525537508,409842,63.135,64.497,62.156,63.198,99.78617248753051,434873,76.286,77.799,76.250,77.034,980.5206722072264,623281,112.289,113.155,111.857,112.563,244.01321589826333
2020-03-23 06:00,227588,110.823,111.596,109.670,111.242,378.0803623796605,113507,118.722,119.941,117.732,119.32,503.6977139872972,674408,64.352,64.949,62.928,64.94,913.7245151665742,231997,129.366,129.647,127.360,128.388,-755.994619915595,428403,62.856,63.720,61.792,63.642,1250.4772814051187,450929,77.16,77.228,75.988,76.748,-533.9554173146604,589693,112.534,113.572,111.518,112.954,373.2205377930114
2020-03-24 06:00,186928,111.242,111.717,110.085,111.221,-18.877761996368992,90454,119.32,120.540,118.816,119.986,558.1629232316553,532412,64.94,66.340,64.652,66.266,2041.8848167539384,197907,128.388,131.439,127.845,130.79,1870.8913605632822,347411,63.642,64.907,63.230,64.826,1860.4066496967257,328637,76.748,77.122,76.235,76.896,192.83890133944354,459351,112.954,113.772,112.469,113.301,307.2047027993771
2020-03-25 06:00,174836,111.221,111.682,110.754,111.208,-11.688440132713453,89811,119.986,121.148,119.520,121.031,870.9349424099491,413424,66.266,67.710,65.934,66.272,9.054417046449503,201461,130.79,133.402,129.865,132.066,975.609756097569,336651,64.826,65.916,64.339,65.064,367.1366427050868,305919,76.896,78.484,76.734,78.364,1909.0719933416606,393746,113.301,114.000,112.896,113.816,454.54144270571356
2020-03-26 06:00,192015,111.208,111.298,109.207,109.627,-1421.6603122077577,85307,121.031,121.093,119.962,120.93,-83.44969470631415,385880,66.272,66.594,64.916,66.453,273.11685176242963,195706,132.066,133.828,130.568,133.752,1276.6344100676988,363399,65.064,65.469,63.868,65.338,421.12381654985995,330989,78.364,78.427,77.334,78.184,-229.69730998928947,417176,113.816,113.959,112.902,113.873,50.08083222042785
2020-03-27 06:00,143340,109.627,109.747,107.758,108.014,-1471.352860153064,82348,120.93,121.061,118.806,120.213,-592.9049863557536,379729,66.453,66.936,65.488,66.534,121.89065956390692,182696,133.752,134.768,132.136,134.382,471.02099407858975,301773,65.338,65.520,64.270,65.136,-309.16159049863506,282347,78.184,78.282,76.610,77.164,-1304.6147549370664,363283,113.873,113.994,112.434,113.525,-305.60361104036866
2020-03-30 06:00,118156,107.725,108.296,107.126,107.778,49.19935019727221,55372,119.531,120.067,118.801,119.058,-395.71324593619977,337475,66.324,66.644,65.742,66.521,297.0267173270652,140915,133.905,134.418,132.760,133.858,-35.09951084724024,262668,64.99,65.220,64.493,64.679,-478.53515925525903,240292,76.841,77.008,76.007,76.094,-972.1372704675888,274846,112.967,113.430,112.332,112.451,-456.77056131437087
2020-03-31 06:00,149494,107.778,108.730,107.462,107.557,-205.05112360593407,59589,119.058,119.707,118.200,118.692,-307.4131935695323,381731,66.521,67.273,65.585,65.963,-838.8328497767726,174857,133.858,134.627,133.064,133.542,-236.0710603774167,292818,64.679,65.506,63.684,64.092,-907.5588676386513,278430,76.094,76.783,75.430,76.474,499.38234289169935,338122,112.451,113.064,111.492,111.888,-500.6625107824636
2020-04-01 06:00,115253,107.557,107.941,106.918,107.172,-357.949738278313,46631,118.692,118.876,116.948,117.493,-1010.177602534289,294640,65.963,66.371,64.867,65.076,-1344.6932371177788,127187,133.542,133.785,132.489,132.597,-707.6425394257934,187785,64.092,64.391,63.226,63.354,-1151.4697622168126,229379,76.474,76.540,75.158,75.519,-1248.7904385804302,269844,111.888,112.168,110.536,110.984,-807.9508079508173
2020-04-02 06:00,102228,107.172,108.095,107.018,107.884,664.3526294181347,46843,117.493,117.718,116.354,117.123,-314.91237775866676,280494,65.076,65.630,64.400,65.378,464.0727764460119,120777,132.597,133.960,132.541,133.742,863.5187824762112,165833,63.354,64.098,63.084,63.822,738.7063168860743,258037,75.519,76.567,74.974,76.334,1079.198612269757,256057,110.984,111.204,110.305,110.802,-163.98760181646722
2020-04-03 06:00,89142,107.884,108.678,107.802,108.528,596.9374513366259,36229,117.123,117.388,116.734,117.259,116.11724426457288,236251,65.374,65.617,64.838,65.08,-449.72007219995254,105353,133.737,134.100,132.551,133.198,-403.02982719814804,145178,63.822,64.028,63.350,63.638,-288.30183949109176,226527,76.331,76.966,76.083,76.426,124.45795286318646,213755,110.8,111.232,110.651,111.056,231.04693140794248
2020-04-06 06:00,90673,108.382,109.383,108.369,109.224,776.8817700356135,33410,117.221,118.308,117.190,117.86,545.1241671714076,226229,65.19,66.604,65.014,66.484,1984.9670194815108,100918,132.563,134.528,132.563,133.6,782.2695623967519,156535,63.648,65.048,63.504,64.824,1847.6621417797805,189219,75.647,77.590,75.647,77.396,2312.0546750036287,200468,110.959,111.910,110.889,111.566,547.0489099577316
2020-04-07 06:00,96199,109.224,109.280,108.672,108.766,-419.3217607851739,34572,117.86,119.038,117.510,118.454,503.98778211436803,238086,66.484,67.676,66.378,67.094,917.5139883280181,109641,133.6,134.982,132.936,134.126,393.71257485030725,169874,64.824,65.534,64.660,64.996,265.333826977658,219247,77.396,78.184,77.084,77.72,418.62628559615234,208258,111.566,112.481,111.256,112.18,550.3468798738006
2020-04-08 06:00,84646,108.766,109.102,108.506,108.83,58.8419175109804,31411,118.454,118.694,117.920,118.149,-257.48391780775034,205173,67.094,67.935,66.482,67.798,1049.2741526813243,79739,134.126,135.026,133.706,134.771,480.8911023962407,137185,64.996,65.608,64.508,65.461,715.4286417625752,188285,77.72,77.841,77.243,77.656,-82.34688625835429,171300,112.18,112.415,111.741,111.982,-176.50205027634829
2020-04-09 06:00,94182,108.83,109.064,108.208,108.495,-307.8195350546667,30319,118.149,119.000,118.078,118.581,365.63999695300186,189310,67.798,68.893,67.490,68.776,1442.520428331211,89073,134.771,135.752,134.648,135.182,304.9617499313661,137247,65.461,66.042,65.217,66.016,847.8330609065044,198077,77.656,77.967,77.240,77.637,-24.466879571450313,181159,111.982,112.526,111.902,112.294,278.6162061759905
2020-04-10 06:00,12024,108.495,108.590,108.327,108.465,-27.65104382690551,35399,118.581,118.742,118.412,118.597,13.492886718775464,133632,68.776,69.035,68.490,68.89,165.75549610329816,42303,135.182,135.410,134.999,135.078,-76.9333195247777,93987,66.016,66.166,65.743,65.917,-149.9636451769325,66070,77.637,77.740,77.413,77.721,108.19583446037738,84478,112.294,112.419,112.040,112.262,-28.4966249309816
2020-04-13 06:00,60497,108.403,108.528,107.502,107.768,-585.7771463889422,18478,118.618,118.718,117.310,117.612,-848.1006255374398,147349,68.831,68.978,68.340,68.782,-71.18885385946243,55651,135.014,135.283,134.517,134.802,-157.02075340336373,109340,65.948,66.100,65.402,65.597,-532.2375204706725,134769,77.839,77.882,76.996,77.512,-420.09789437171366,138505,112.294,112.476,111.188,111.39,-805.0296543003157
2020-04-14 06:00,68151,107.768,107.772,106.983,107.218,-510.3555786504317,21024,117.612,117.941,117.310,117.734,103.73091181171979,148295,68.782,69.264,68.504,69.069,417.26032973744026,63893,134.802,135.502,134.578,135.354,409.48947344996435,111026,65.597,66.006,65.009,65.464,-202.7531746878601,123248,77.512,77.710,76.926,77.234,-358.6541438745043,147064,111.39,111.738,111.266,111.657,239.69835712361603
2020-04-15 06:00,87169,107.218,107.866,106.926,107.438,205.1894271484255,21926,117.734,117.783,116.798,117.224,-433.17988006862157,159780,69.069,69.077,67.584,67.882,-1718.5712837886717,68641,135.354,135.368,133.642,134.529,-609.5128330156604,122898,65.464,65.494,64.093,64.369,-1672.6750580471694,153832,77.234,77.234,76.061,76.118,-1444.9594738068722,155562,111.657,111.682,110.897,111.406,-224.79557931879827
2020-04-16 06:00,93278,107.438,108.084,107.165,107.91,439.32314451124756,23343,117.224,117.505,116.556,116.967,-219.2383812188673,203591,67.882,68.268,67.592,68.246,536.2246250846912,71224,134.529,134.893,133.716,134.427,-75.82008340209462,142042,64.369,64.595,63.832,64.407,59.03462847022123,161746,76.118,76.644,75.937,76.638,683.149846291298,167576,111.406,111.656,110.872,111.227,-160.67357233901407
2020-04-17 06:00,90723,107.91,108.085,107.302,107.548,-335.4647391344591,24456,116.967,117.414,116.625,116.937,-25.64825976557588,199422,68.246,68.948,68.076,68.415,247.63356094131694,71079,134.427,134.980,133.904,134.435,5.951185401749483,148344,64.407,65.032,64.330,64.861,704.8923253683727,150326,76.638,77.075,76.318,76.799,210.07855111041698,171908,111.227,111.580,110.888,111.206,-18.88030783892472
2020-04-20 06:00,65784,107.539,107.951,107.476,107.626,80.90088247054864,15709,116.945,117.291,116.844,116.914,-26.50818760955295,143041,68.461,68.898,68.179,68.181,-408.99198083580603,51437,134.431,134.726,133.788,133.808,-463.43477322940305,106460,64.953,65.610,64.736,64.974,32.331070158423465,127750,76.724,76.810,76.050,76.058,-868.046504353262,112363,111.122,111.500,111.006,111.186,57.594355753142636
2020-04-21 06:00,84443,107.632,107.896,107.282,107.766,124.49829047123565,21521,116.946,117.162,116.222,117.016,59.856685991831604,175543,68.198,68.358,67.292,67.7,-730.2266928648795,71270,133.823,134.070,131.912,132.484,-1000.5753868916394,142397,64.935,65.130,63.853,64.31,-962.5009625009624,198294,76.096,76.329,75.319,75.84,-336.4171572750213,156124,111.189,111.346,110.524,111.146,-38.672890303889915
2020-04-22 06:00,61936,107.788,107.938,107.516,107.746,-38.965376479758035,15963,116.993,117.218,116.444,116.607,-329.9342695716801,126654,67.69,68.491,67.633,68.115,627.8623134879556,53916,132.464,133.300,132.054,132.898,327.6361879454022,109270,64.239,64.666,64.036,64.148,-141.6584940612528,142387,75.856,76.412,75.587,76.087,304.52436194896745,112631,111.216,111.394,110.724,110.902,-282.3334771975192
2020-04-23 06:00,76003,107.756,108.044,107.348,107.613,-132.70722743977197,25660,116.613,116.836,115.643,115.988,-535.9608276950254,155659,68.159,69.011,67.751,68.555,580.9944394724112,72874,132.954,133.682,132.402,132.866,-66.18830572979667,119541,64.16,65.056,63.734,64.66,779.3017456359103,167553,76.131,76.899,75.880,76.477,454.47977827692216,162984,110.992,111.076,109.958,110.259,-660.4079573302618
2020-04-24 06:00,65453,107.59,107.761,107.372,107.503,-80.86253369272544,19919,116.02,116.442,115.546,116.347,281.8479572487487,114624,68.54,68.790,68.216,68.718,259.702363583305,54812,132.819,133.156,132.398,132.928,82.06657180072796,90475,64.658,64.744,64.320,64.676,27.838782517245633,122767,76.449,76.712,76.097,76.25,-260.30425512432873,130210,110.251,110.530,109.876,110.476,204.07978158927747
2020-04-27 06:00,66003,107.574,107.624,106.994,107.259,-292.8216855373954,17610,116.376,116.506,116.050,116.161,-184.74599573795578,103603,68.692,69.384,68.581,69.334,934.6066499738108,48197,133.025,133.576,132.830,133.329,228.5284720917136,77585,64.643,65.146,64.560,64.868,348.0655291369434,115498,76.302,76.470,76.048,76.441,182.17084742208039,119283,110.628,110.630,109.752,109.972,-592.9782695158603
2020-04-28 06:00,69236,107.201,107.340,106.560,106.868,-310.6314306769512,17379,116.135,116.269,115.611,115.632,-433.11663150643653,127498,69.348,69.566,69.034,69.371,33.16606102554672,51920,133.376,133.559,132.732,132.778,-448.3565259117181,106845,64.874,64.920,64.276,64.722,-234.30033603600987,139701,76.463,76.558,76.167,76.346,-153.01518381438112,116988,109.997,110.077,109.372,109.626,-337.2819258707011
2020-04-29 06:00,66189,106.865,106.892,106.360,106.707,-147.8500912366081,16274,115.755,116.079,115.450,115.994,206.4705628266635,111632,69.382,69.963,69.284,69.96,833.0690957308649,49538,132.793,133.041,131.944,133.041,186.75683206192377,90422,64.693,65.438,64.648,65.437,1150.0471457499261,101147,76.346,76.884,76.262,76.876,694.2079480260932,95347,109.586,109.766,109.207,109.564,-20.075557096714515
2020-04-30 06:00,94465,106.7,107.499,106.407,107.199,467.6663542642879,28102,116.008,117.776,115.553,117.375,1178.3670091717852,177562,69.958,70.172,69.244,69.786,-245.8618027959591,75597,133.036,135.457,132.674,134.948,1437.2049670765855,144081,65.422,66.108,65.152,65.647,343.92100516647076,188563,76.875,77.259,76.574,76.852,-29.918699186986842,163315,109.571,111.330,109.182,110.978,1284.0988947805502
2020-05-01 06:00,61849,107.192,107.406,106.607,106.916,-257.48190163444684,18749,117.365,117.765,117.020,117.407,35.78579644698299,131362,69.778,69.790,68.502,68.626,-1650.9501562096948,54445,134.925,135.086,133.368,133.587,-991.6620344636073,95870,65.65,65.714,64.577,64.806,-1285.6054836252981,133425,76.848,76.965,75.676,75.882,-1257.0268582136086,107014,110.981,111.519,110.764,111.219,214.45112226417092
2020-05-04 06:00,58911,106.867,107.070,106.634,106.725,-132.87544330804656,16912,117.288,117.288,116.272,116.388,-767.3419275629147,107563,68.533,68.716,67.996,68.586,77.33500649321826,49081,133.452,133.454,132.524,132.786,-499.05584030212873,75589,64.712,64.740,64.115,64.595,-180.8010878971511,91151,75.866,76.044,75.402,75.76,-139.72003268920798,95697,111.138,111.138,110.453,110.562,-518.2745775522392
2020-05-05 06:00,55280,106.737,106.896,106.416,106.55,-175.19697949164546,17810,116.438,116.566,115.413,115.472,-829.6260670915063,112900,68.592,68.990,68.464,68.546,-67.06321436901136,49526,132.842,133.182,132.452,132.495,-261.21256831424427,92429,64.59,64.790,64.420,64.486,-161.0156370955244,108083,75.776,76.132,75.668,75.863,114.81207770270706,108097,110.586,110.602,109.428,109.539,-946.7744560794288
2020-05-06 06:00,66075,106.569,106.620,105.988,106.102,-438.21373945518746,18213,115.812,115.819,114.430,114.542,-1096.6048423306704,130892,68.561,68.629,67.864,67.948,-894.0943101763592,51277,132.564,132.701,130.840,130.964,-1206.9641833378553,111461,64.471,64.636,63.690,63.779,-1073.3508088908193,116193,75.87,75.926,74.922,74.998,-1149.3343877685513,127652,109.6,109.627,108.706,108.839,-694.3430656934268
2020-05-07 06:00,69839,106.119,106.656,105.992,106.268,140.4084094271534,20643,114.579,115.143,114.454,115.118,470.4177903455271,114529,67.946,69.160,67.634,69.028,1592.441056132823,60364,131.017,132.027,130.660,131.36,261.798087271131,93546,63.777,64.752,63.561,64.686,1425.278705489449,89881,75.024,76.213,74.786,76.046,1362.2307528257697,118446,108.847,109.266,108.720,109.192,316.9586667524129
2020-05-08 06:00,58939,106.275,106.751,106.222,106.64,343.44860032932945,15709,115.126,115.742,115.033,115.615,424.75201084028805,103290,69.038,69.732,69.016,69.651,887.916799443784,44385,131.341,132.687,131.328,132.304,733.2059296030895,89217,64.692,65.531,64.683,65.462,1190.2553638780844,75316,76.038,76.651,75.974,76.562,689.1291196507021,97772,109.22,109.942,109.156,109.828,556.6746017213002
2020-05-11 06:00,70815,106.54,107.769,106.506,107.656,1047.4938990050682,18235,115.573,116.514,115.291,116.347,669.7065923701912,114904,69.612,70.176,69.383,69.862,359.13348273286215,59927,132.279,133.195,131.883,132.784,381.7688370792004,95829,65.526,65.798,65.072,65.432,-143.45450660805497,91129,76.452,77.062,76.420,76.832,497.0438968241452,108330,109.673,110.787,109.468,110.626,868.9467781495928
2020-05-12 06:00,62663,107.669,107.693,107.124,107.148,-483.8904420028056,15833,116.431,116.849,115.961,116.218,-182.94096932946883,121723,69.895,70.155,69.140,69.342,-791.1867801702515,56542,132.824,132.886,131.312,131.358,-1103.7161958682227,106906,65.456,65.726,65.013,65.121,-511.7941823515154,88323,76.803,76.868,76.097,76.112,-899.7044386287027,110826,110.649,111.063,110.256,110.528,-109.35480664081473
2020-05-13 06:00,66521,107.154,107.279,106.744,107.038,-108.25540810422352,18423,116.226,116.413,115.694,115.8,-366.52728305198656,148182,69.372,69.762,68.893,69.098,-394.9720348267326,64770,131.364,131.940,130.652,130.982,-290.7950427818923,136922,65.108,65.379,63.985,64.186,-1416.108619524478,94617,76.104,76.370,75.807,75.908,-257.5423105224403,111842,110.542,110.662,110.020,110.096,-403.46655569828476
2020-05-14 06:00,61652,107.046,107.366,106.776,107.236,177.49378771742775,18147,115.788,115.927,115.330,115.866,67.36449372992276,132703,69.1,69.397,68.550,69.297,285.0940665701921,60023,130.94,131.310,130.144,131.17,175.65297082632486,103342,64.168,64.412,63.766,64.344,274.2800149607089,91815,75.92,76.490,75.580,76.323,530.8219178082081,110773,110.11,110.266,109.701,110.214,94.45100354191192
2020-05-15 06:00,61586,107.249,107.434,106.857,107.074,-163.171684584469,17688,115.882,116.198,115.478,115.877,-4.314733953512766,112186,69.324,69.534,68.659,68.68,-928.9712076625575,61373,131.193,131.420,129.568,129.601,-1213.4793777107107,93057,64.366,64.595,63.501,63.531,-1297.268744368146,85595,76.365,76.528,75.800,75.884,-629.8697047076469,96211,110.233,110.422,109.835,110.208,-22.679233986198035
2020-05-18 06:00,58030,107.114,107.506,107.069,107.314,186.71695576674256,17347,116.271,117.240,115.756,117.144,750.8321077482817,99830,68.766,70.074,68.666,70.012,1811.941948055718,55105,129.403,131.286,129.326,130.862,1127.4854524238258,79805,63.624,64.878,63.482,64.822,1882.9372563812403,70478,75.994,77.007,75.878,77.004,1329.0522936021332,104727,110.171,110.956,109.902,110.517,314.05723829318913
2020-05-19 06:00,66548,107.336,108.088,107.294,107.699,338.19035551911713,20126,117.182,118.196,117.028,117.65,399.3787441757296,123382,70.034,70.967,69.878,70.402,525.4590627409473,61028,130.874,132.510,130.784,131.942,816.0520806271774,98913,64.859,65.936,64.765,65.447,906.5819701198109,89362,77.008,77.821,76.839,77.237,297.3717016413869,98294,110.526,111.290,110.329,110.852,294.95322367588403
2020-05-20 06:00,53875,107.694,107.985,107.336,107.545,-138.35496870763544,16960,117.751,118.204,117.594,118.068,269.2121510645286,101019,70.408,71.034,70.272,70.956,778.3206453812093,50267,131.93,132.425,131.446,131.608,-244.06882437656537,91489,65.449,66.139,65.316,66.102,997.7234182340536,71762,77.25,77.575,77.160,77.368,152.7508090614822,85058,110.894,111.497,110.846,111.461,511.29907839918576
2020-05-21 06:00,54261,107.538,107.850,107.510,107.608,65.09326935595547,17412,118.075,118.524,117.734,117.84,-199.02604276942574,111153,70.928,71.084,70.496,70.653,-387.7171215880773,50948,131.68,131.951,131.224,131.518,-123.02551640340684,99939,66.096,66.254,65.724,65.871,-340.41394335513274,75641,77.342,77.524,77.071,77.121,-285.7438390525247,96012,111.41,111.657,110.776,110.89,-466.7444574095647
2020-05-22 06:00,47151,107.624,107.762,107.323,107.635,10.220768601808047,15260,117.822,117.980,116.996,117.354,-397.2093496970036,101339,70.662,70.798,69.942,70.358,-430.2170898078204,43645,131.537,131.784,130.678,130.933,-459.1863886207024,92211,65.831,65.970,65.387,65.64,-290.13686561043045,72007,77.122,77.268,76.528,76.878,-316.3818365706281,89277,110.916,110.983,110.447,110.83,-77.53615348551925
2020-05-25 06:00,28370,107.609,107.784,107.567,107.716,99.43406220669212,9018,117.369,117.560,117.086,117.371,1.7040274689188275,65975,70.307,70.582,70.199,70.508,285.88902954185704,32763,131.107,131.412,130.934,131.313,157.1235708238224,51282,65.753,65.812,65.482,65.734,-28.8960199534705,52230,76.911,77.102,76.834,77.028,152.12388344970736,53136,110.795,110.969,110.614,110.851,50.543797102754986
2020-05-26 06:00,54938,107.697,107.924,107.402,107.562,-125.35168110532801,15259,117.379,118.336,117.338,118.119,630.4364494500676,106986,70.47,71.786,70.415,71.573,1565.2050517950822,52459,131.281,133.040,131.271,132.686,1070.2234138984322,90315,65.732,66.987,65.640,66.674,1433.0919491267682,77479,77.023,78.176,77.020,78.076,1367.1241057865798,98108,110.79,111.493,110.768,111.398,548.7859915154705
2020-05-27 06:00,75917,107.577,107.947,107.365,107.722,134.78717569740374,27106,118.159,118.912,117.708,118.588,363.07010045784733,148229,71.574,71.926,70.814,71.352,-310.1684969402216,72398,132.696,133.004,131.634,132.062,-477.7838065955162,135385,66.668,67.129,66.308,66.664,-5.999880002407283,105498,78.088,78.529,77.791,78.33,309.90677184715247,147639,111.416,111.447,110.675,111.268,-132.83549938967127
