Datetime,hour_range,day,Volume,Open,High,Low,Close
2015-03-10 07:00,7,10,1090,121.730,121.844,121.672,121.795
2015-03-10 08:00,8,10,2114,121.792,121.995,121.698,121.876
2015-03-10 09:00,9,10,2025,121.876,121.955,121.752,121.914
2015-03-10 10:00,10,10,2094,121.915,122.007,121.530,121.658
2015-03-10 11:00,11,10,2448,121.654,121.685,121.294,121.452
2015-03-10 12:00,12,10,3819,121.449,121.453,120.920,121.230
2015-03-10 13:00,13,10,3477,121.228,121.382,120.940,121.006
2015-03-10 14:00,14,10,2697,121.008,121.179,121.002,121.112
2015-03-10 15:00,15,10,2262,121.114,121.346,121.109,121.202
2015-03-10 16:00,16,10,1714,121.203,121.244,121.157,121.194
2015-03-10 17:00,17,10,1174,121.195,121.226,121.004,121.036
2015-03-10 18:00,18,10,1010,121.032,121.157,121.015,121.074
2015-03-10 19:00,19,10,1336,121.076,121.184,121.064,121.152
2015-03-10 20:00,20,10,1471,121.151,121.200,121.040,121.146
2015-03-10 21:00,21,10,2338,121.121,121.191,121.084,121.156
2015-03-10 22:00,22,10,1812,121.154,121.230,121.075,121.118
2015-03-10 23:00,23,10,1179,121.118,121.126,120.851,121.058
2015-03-11 00:00,0,11,1540,121.056,121.283,121.020,121.248
2015-03-11 01:00,1,11,1480,121.248,121.402,121.162,121.337
2015-03-11 02:00,2,11,972,121.340,121.446,121.282,121.372
2015-03-11 03:00,3,11,813,121.376,121.436,121.346,121.385
2015-03-11 04:00,4,11,962,121.382,121.500,121.374,121.426
2015-03-11 05:00,5,11,1361,121.426,121.444,121.276,121.329
2015-03-11 06:00,6,11,776,121.326,121.360,121.213,121.288
2015-03-11 07:00,7,11,1343,121.290,121.372,121.149,121.271
2015-03-11 08:00,8,11,2404,121.274,121.482,121.258,121.478
2015-03-11 09:00,9,11,2340,121.475,121.558,121.296,121.528
2015-03-11 10:00,10,11,1917,121.524,121.628,121.397,121.538
2015-03-11 11:00,11,11,1414,121.538,121.580,121.431,121.452
2015-03-11 12:00,12,11,1595,121.456,121.585,121.434,121.496
2015-03-11 13:00,13,11,2539,121.492,121.518,121.197,121.224
2015-03-11 14:00,14,11,2664,121.220,121.446,121.216,121.356
2015-03-11 15:00,15,11,2088,121.356,121.516,121.342,121.508
2015-03-11 16:00,16,11,1233,121.512,121.514,121.370,121.457
2015-03-11 17:00,17,11,1902,121.460,121.488,121.342,121.425
2015-03-11 18:00,18,11,1283,121.430,121.534,121.368,121.534
2015-03-11 19:00,19,11,1107,121.534,121.537,121.378,121.402
2015-03-11 20:00,20,11,1282,121.406,121.484,121.354,121.453
2015-03-11 21:00,21,11,1184,121.450,121.524,121.447,121.489
2015-03-11 22:00,22,11,1989,121.488,121.503,121.391,121.422
2015-03-11 23:00,23,11,481,121.426,121.484,121.414,121.416
2015-03-12 00:00,0,12,1489,121.412,121.613,121.412,121.548
2015-03-12 01:00,1,12,1102,121.550,121.672,121.491,121.590
2015-03-12 02:00,2,12,993,121.586,121.638,121.557,121.626
2015-03-12 03:00,3,12,824,121.626,121.648,121.576,121.633
2015-03-12 04:00,4,12,1063,121.634,121.645,121.436,121.498
2015-03-12 05:00,5,12,1018,121.496,121.521,121.354,121.371
2015-03-12 06:00,6,12,1108,121.368,121.368,121.188,121.277
2015-03-12 07:00,7,12,2103,121.280,121.326,121.022,121.022
2015-03-12 08:00,8,12,2034,121.018,121.222,121.008,121.174
2015-03-12 09:00,9,12,1623,121.178,121.272,121.049,121.120
2015-03-12 10:00,10,12,1062,121.117,121.166,121.039,121.061
2015-03-12 11:00,11,12,1391,121.065,121.091,120.991,121.008
2015-03-12 12:00,12,12,5024,121.004,121.129,120.658,121.012
2015-03-12 13:00,13,12,3277,121.011,121.145,120.878,121.135
2015-03-12 14:00,14,12,2221,121.135,121.208,121.068,121.150
2015-03-12 15:00,15,12,1656,121.150,121.284,121.142,121.283
2015-03-12 16:00,16,12,1008,121.287,121.348,121.220,121.326
2015-03-12 17:00,17,12,989,121.323,121.420,121.304,121.368
2015-03-12 18:00,18,12,529,121.369,121.388,121.282,121.355
2015-03-12 19:00,19,12,672,121.354,121.396,121.324,121.362
2015-03-12 20:00,20,12,703,121.366,121.366,121.242,121.284
2015-03-12 21:00,21,12,1127,121.284,121.304,121.263,121.296
2015-03-12 22:00,22,12,2754,121.302,121.394,121.292,121.336
2015-03-12 23:00,23,12,492,121.336,121.368,121.282,121.330
2015-03-13 00:00,0,13,1368,121.326,121.456,121.304,121.434
2015-03-13 01:00,1,13,1041,121.431,121.468,121.370,121.396
2015-03-13 02:00,2,13,691,121.396,121.456,121.334,121.449
2015-03-13 03:00,3,13,773,121.453,121.490,121.428,121.472
2015-03-13 04:00,4,13,556,121.473,121.526,121.446,121.476
2015-03-13 05:00,5,13,595,121.480,121.572,121.448,121.448
2015-03-13 06:00,6,13,681,121.444,121.516,121.437,121.485
2015-03-13 07:00,7,13,988,121.488,121.488,121.325,121.343
2015-03-13 08:00,8,13,1244,121.340,121.446,121.324,121.402
2015-03-13 09:00,9,13,929,121.404,121.522,121.396,121.477
2015-03-13 10:00,10,13,1222,121.480,121.486,121.387,121.454
2015-03-13 11:00,11,13,1165,121.452,121.528,121.422,121.504
2015-03-13 12:00,12,13,2474,121.502,121.514,121.274,121.390
2015-03-13 13:00,13,13,2075,121.394,121.552,121.376,121.505
2015-03-13 14:00,14,13,2967,121.504,121.568,121.212,121.262
2015-03-13 15:00,15,13,2332,121.261,121.360,121.162,121.174
2015-03-13 16:00,16,13,1203,121.176,121.293,121.135,121.280
2015-03-13 17:00,17,13,860,121.281,121.313,121.194,121.266
2015-03-13 18:00,18,13,802,121.268,121.362,121.226,121.310
2015-03-13 19:00,19,13,818,121.314,121.436,121.308,121.414
2015-03-13 20:00,20,13,1899,121.412,121.458,121.324,121.384
2015-03-15 21:00,21,15,1192,121.384,121.440,121.343,121.390
2015-03-15 22:00,22,15,2489,121.391,121.465,121.332,121.375
2015-03-15 23:00,23,15,796,121.379,121.384,121.300,121.316
2015-03-16 00:00,0,16,1119,121.318,121.422,121.318,121.391
2015-03-16 01:00,1,16,1495,121.387,121.421,121.223,121.274
2015-03-16 02:00,2,16,592,121.274,121.352,121.230,121.350
2015-03-16 03:00,3,16,526,121.350,121.374,121.298,121.354
2015-03-16 04:00,4,16,470,121.352,121.353,121.274,121.299
2015-03-16 05:00,5,16,682,121.302,121.336,121.168,121.170
2015-03-16 06:00,6,16,714,121.171,121.266,121.164,121.246
2015-03-16 07:00,7,16,946,121.250,121.298,121.186,121.248
2015-03-16 08:00,8,16,1203,121.246,121.356,121.208,121.342
2015-03-16 09:00,9,16,1080,121.346,121.432,121.328,121.356
2015-03-16 10:00,10,16,630,121.359,121.407,121.282,121.282
2015-03-16 11:00,11,16,726,121.282,121.346,121.245,121.316
2015-03-16 12:00,12,16,1073,121.319,121.323,121.244,121.264
2015-03-16 13:00,13,16,2093,121.260,121.282,121.092,121.194
2015-03-16 14:00,14,16,1636,121.192,121.342,121.161,121.317
2015-03-16 15:00,15,16,1221,121.316,121.326,121.207,121.308
2015-03-16 16:00,16,16,692,121.304,121.314,121.247,121.278
2015-03-16 17:00,17,16,529,121.274,121.392,121.252,121.374
2015-03-16 18:00,18,16,444,121.374,121.459,121.352,121.396
2015-03-16 19:00,19,16,406,121.398,121.452,121.384,121.394
2015-03-16 20:00,20,16,536,121.394,121.413,121.322,121.340
2015-03-16 21:00,21,16,1446,121.365,121.431,121.322,121.377
2015-03-16 22:00,22,16,1112,121.376,121.410,121.356,121.360
2015-03-16 23:00,23,16,325,121.359,121.388,121.358,121.375
2015-03-17 00:00,0,17,1273,121.375,121.522,121.373,121.412
2015-03-17 01:00,1,17,563,121.416,121.503,121.411,121.437
2015-03-17 02:00,2,17,695,121.434,121.464,121.402,121.464
2015-03-17 03:00,3,17,1054,121.463,121.472,121.294,121.361
2015-03-17 04:00,4,17,430,121.360,121.396,121.346,121.360
2015-03-17 05:00,5,17,578,121.364,121.422,121.355,121.408
2015-03-17 06:00,6,17,955,121.408,121.414,121.246,121.301
2015-03-17 07:00,7,17,1342,121.302,121.409,121.230,121.400
2015-03-17 08:00,8,17,1202,121.396,121.492,121.375,121.376
2015-03-17 09:00,9,17,1116,121.372,121.396,121.270,121.278
2015-03-17 10:00,10,17,841,121.278,121.305,121.236,121.252
2015-03-17 11:00,11,17,587,121.256,121.275,121.214,121.219
2015-03-17 12:00,12,17,1427,121.218,121.247,121.116,121.225
2015-03-17 13:00,13,17,1320,121.228,121.284,121.164,121.244
2015-03-17 14:00,14,17,1174,121.244,121.326,121.220,121.287
2015-03-17 15:00,15,17,869,121.284,121.326,121.264,121.293
2015-03-17 16:00,16,17,721,121.292,121.364,121.270,121.362
2015-03-17 17:00,17,17,289,121.362,121.402,121.340,121.402
2015-03-17 18:00,18,17,478,121.401,121.404,121.328,121.388
2015-03-17 19:00,19,17,416,121.392,121.400,121.330,121.349
2015-03-17 20:00,20,17,504,121.350,121.404,121.340,121.374
2015-03-17 21:00,21,17,1836,121.376,121.414,121.324,121.354
2015-03-17 22:00,22,17,981,121.349,121.368,121.326,121.344
2015-03-17 23:00,23,17,240,121.348,121.353,121.289,121.301
2015-03-18 00:00,0,18,592,121.305,121.369,121.300,121.330
2015-03-18 01:00,1,18,606,121.326,121.341,121.258,121.324
2015-03-18 02:00,2,18,390,121.320,121.365,121.303,121.331
2015-03-18 03:00,3,18,290,121.332,121.374,121.328,121.342
2015-03-18 04:00,4,18,214,121.343,121.365,121.328,121.338
2015-03-18 05:00,5,18,290,121.341,121.408,121.338,121.382
2015-03-18 06:00,6,18,250,121.386,121.410,121.326,121.348
2015-03-18 07:00,7,18,551,121.348,121.366,121.265,121.328
2015-03-18 08:00,8,18,901,121.328,121.328,121.226,121.275
2015-03-18 09:00,9,18,883,121.274,121.276,121.192,121.212
2015-03-18 10:00,10,18,900,121.208,121.244,121.135,121.154
2015-03-18 11:00,11,18,802,121.154,121.184,121.108,121.150
2015-03-18 12:00,12,18,989,121.151,121.201,121.116,121.138
2015-03-18 13:00,13,18,881,121.142,121.204,121.112,121.159
2015-03-18 14:00,14,18,1109,121.162,121.180,121.063,121.068
2015-03-18 15:00,15,18,1636,121.064,121.064,120.792,120.918
2015-03-18 16:00,16,18,1021,120.915,120.952,120.806,120.850
2015-03-18 17:00,17,18,1744,120.853,121.096,120.794,121.007
2015-03-18 18:00,18,18,16014,121.010,121.105,120.324,120.692
2015-03-18 19:00,19,18,6696,120.690,120.710,120.056,120.070
2015-03-18 20:00,20,18,11479,120.073,120.138,119.295,120.118
2015-03-18 21:00,21,18,2591,120.118,120.264,120.034,120.230
2015-03-18 22:00,22,18,3637,120.241,120.297,120.154,120.297
2015-03-18 23:00,23,18,1105,120.298,120.298,120.026,120.077
2015-03-19 00:00,0,19,3799,120.073,120.144,119.676,119.756
2015-03-19 01:00,1,19,2983,119.756,120.138,119.702,120.076
2015-03-19 02:00,2,19,1874,120.072,120.260,120.070,120.232
2015-03-19 03:00,3,19,1214,120.228,120.414,120.176,120.408
2015-03-19 04:00,4,19,1389,120.412,120.570,120.372,120.538
2015-03-19 05:00,5,19,1178,120.538,120.624,120.485,120.520
2015-03-19 06:00,6,19,937,120.519,120.592,120.442,120.477
2015-03-19 07:00,7,19,2382,120.474,120.748,120.438,120.623
2015-03-19 08:00,8,19,2951,120.626,120.812,120.602,120.699
2015-03-19 09:00,9,19,1800,120.698,120.713,120.524,120.526
2015-03-19 10:00,10,19,1595,120.522,120.618,120.442,120.606
2015-03-19 11:00,11,19,1313,120.604,120.702,120.577,120.672
2015-03-19 12:00,12,19,2276,120.675,120.943,120.650,120.898
2015-03-19 13:00,13,19,2238,120.894,120.981,120.764,120.804
2015-03-19 14:00,14,19,2247,120.804,120.905,120.713,120.796
2015-03-19 15:00,15,19,1829,120.792,120.910,120.716,120.910
2015-03-19 16:00,16,19,1337,120.908,120.968,120.838,120.906
2015-03-19 17:00,17,19,998,120.910,120.996,120.902,120.928
2015-03-19 18:00,18,19,903,120.930,121.032,120.878,120.940
2015-03-19 19:00,19,19,814,120.944,121.007,120.875,120.958
2015-03-19 20:00,20,19,1411,120.958,120.958,120.724,120.772
2015-03-19 21:00,21,19,1070,120.807,120.822,120.770,120.791
2015-03-19 22:00,22,19,2124,120.792,120.872,120.762,120.830
2015-03-19 23:00,23,19,660,120.830,120.834,120.702,120.750
2015-03-20 00:00,0,20,1266,120.752,120.828,120.707,120.724
2015-03-20 01:00,1,20,1275,120.724,120.733,120.612,120.676
2015-03-20 02:00,2,20,802,120.680,120.814,120.666,120.764
2015-03-20 03:00,3,20,443,120.764,120.778,120.704,120.760
2015-03-20 04:00,4,20,421,120.760,120.784,120.690,120.694
2015-03-20 05:00,5,20,560,120.697,120.747,120.690,120.692
2015-03-20 06:00,6,20,581,120.692,120.823,120.662,120.818
2015-03-20 07:00,7,20,959,120.816,120.878,120.728,120.810
2015-03-20 08:00,8,20,1327,120.806,120.976,120.792,120.932
2015-03-20 09:00,9,20,1140,120.930,121.188,120.928,121.187
2015-03-20 10:00,10,20,1022,121.183,121.205,121.014,121.032
2015-03-20 11:00,11,20,1079,121.028,121.088,120.988,121.035
2015-03-20 12:00,12,20,1988,121.038,121.046,120.829,120.931
2015-03-20 13:00,13,20,2715,120.934,120.965,120.632,120.654
2015-03-20 14:00,14,20,2398,120.658,120.722,120.577,120.639
2015-03-20 15:00,15,20,1760,120.643,120.651,120.244,120.282
2015-03-20 16:00,16,20,2263,120.280,120.292,120.054,120.177
2015-03-20 17:00,17,20,1643,120.174,120.188,119.900,119.962
2015-03-20 18:00,18,20,1447,119.962,120.230,119.939,120.170
2015-03-20 19:00,19,20,813,120.168,120.217,119.982,120.026
2015-03-20 20:00,20,20,4792,120.026,120.308,119.928,120.070
2015-03-22 21:00,21,22,1477,119.874,119.910,119.817,119.848
2015-03-22 22:00,22,22,3584,119.848,120.088,119.832,120.028
2015-03-22 23:00,23,22,856,120.030,120.110,119.976,120.022
2015-03-23 00:00,0,23,1341,120.025,120.072,119.898,119.927
2015-03-23 01:00,1,23,1508,119.924,120.079,119.914,120.012
2015-03-23 02:00,2,23,765,120.012,120.114,119.997,120.074
2015-03-23 03:00,3,23,484,120.073,120.092,119.979,120.004
2015-03-23 04:00,4,23,1896,120.008,120.008,119.758,119.886
2015-03-23 05:00,5,23,692,119.888,119.958,119.872,119.902
2015-03-23 06:00,6,23,949,119.906,119.949,119.784,119.934
2015-03-23 07:00,7,23,1080,119.934,120.080,119.894,120.075
2015-03-23 08:00,8,23,1486,120.076,120.168,120.030,120.074
2015-03-23 09:00,9,23,1530,120.071,120.078,119.904,119.978
2015-03-23 10:00,10,23,1505,119.980,119.995,119.806,119.850
2015-03-23 11:00,11,23,1383,119.846,119.904,119.715,119.775
2015-03-23 12:00,12,23,1403,119.779,119.874,119.746,119.837
2015-03-23 13:00,13,23,2217,119.833,119.908,119.604,119.717
2015-03-23 14:00,14,23,2366,119.710,119.792,119.588,119.691
2015-03-23 15:00,15,23,1793,119.694,119.846,119.680,119.755
2015-03-23 16:00,16,23,1582,119.758,119.808,119.623,119.786
2015-03-23 17:00,17,23,839,119.782,119.822,119.695,119.783
2015-03-23 18:00,18,23,666,119.786,119.876,119.776,119.805
2015-03-23 19:00,19,23,724,119.809,119.895,119.704,119.736
2015-03-23 20:00,20,23,428,119.731,119.779,119.690,119.726
2015-03-23 21:00,21,23,1422,119.711,119.772,119.662,119.703
2015-03-23 22:00,22,23,1417,119.702,119.744,119.578,119.626
2015-03-23 23:00,23,23,695,119.624,119.808,119.598,119.765
2015-03-24 00:00,0,24,1133,119.764,119.874,119.730,119.793
2015-03-24 01:00,1,24,1162,119.790,119.814,119.709,119.761
2015-03-24 02:00,2,24,773,119.757,119.828,119.743,119.787
2015-03-24 03:00,3,24,588,119.786,119.814,119.725,119.798
2015-03-24 04:00,4,24,582,119.802,119.802,119.676,119.716
2015-03-24 05:00,5,24,797,119.716,119.716,119.564,119.565
2015-03-24 06:00,6,24,966,119.567,119.650,119.522,119.560
2015-03-24 07:00,7,24,1151,119.560,119.686,119.552,119.614
2015-03-24 08:00,8,24,1911,119.616,119.621,119.434,119.476
2015-03-24 09:00,9,24,1226,119.475,119.557,119.430,119.491
2015-03-24 10:00,10,24,1324,119.494,119.550,119.317,119.317
2015-03-24 11:00,11,24,1321,119.314,119.452,119.292,119.406
2015-03-24 12:00,12,24,3651,119.404,119.684,119.222,119.388
2015-03-24 13:00,13,24,3574,119.392,119.724,119.364,119.600
2015-03-24 14:00,14,24,2508,119.606,119.766,119.576,119.690
2015-03-24 15:00,15,24,1608,119.686,119.984,119.670,119.910
2015-03-24 16:00,16,24,1124,119.911,119.929,119.726,119.727
2015-03-24 17:00,17,24,1058,119.728,119.760,119.641,119.666
2015-03-24 18:00,18,24,782,119.670,119.696,119.567,119.676
2015-03-24 19:00,19,24,614,119.680,119.726,119.646,119.693
2015-03-24 20:00,20,24,650,119.694,119.784,119.694,119.753
2015-03-24 21:00,21,24,1168,119.738,119.782,119.716,119.740
2015-03-24 22:00,22,24,1200,119.740,119.759,119.708,119.733
2015-03-24 23:00,23,24,564,119.734,119.814,119.723,119.787
2015-03-25 00:00,0,25,944,119.783,119.830,119.728,119.794
2015-03-25 01:00,1,25,713,119.794,119.794,119.669,119.697
2015-03-25 02:00,2,25,568,119.701,119.726,119.606,119.607
2015-03-25 03:00,3,25,587,119.604,119.642,119.562,119.605
2015-03-25 04:00,4,25,460,119.601,119.654,119.576,119.644
2015-03-25 05:00,5,25,731,119.640,119.669,119.569,119.646
2015-03-25 06:00,6,25,659,119.648,119.756,119.600,119.734
2015-03-25 07:00,7,25,1016,119.736,119.749,119.611,119.620
2015-03-25 08:00,8,25,1004,119.620,119.686,119.590,119.620
2015-03-25 09:00,9,25,1045,119.624,119.676,119.598,119.634
2015-03-25 10:00,10,25,856,119.630,119.650,119.512,119.620
2015-03-25 11:00,11,25,1342,119.624,119.624,119.458,119.484
2015-03-25 12:00,12,25,3325,119.480,119.486,119.236,119.287
2015-03-25 13:00,13,25,2043,119.284,119.496,119.246,119.445
2015-03-25 14:00,14,25,1659,119.442,119.614,119.412,119.570
2015-03-25 15:00,15,25,1477,119.570,119.591,119.318,119.374
2015-03-25 16:00,16,25,1092,119.377,119.486,119.346,119.464
2015-03-25 17:00,17,25,957,119.468,119.563,119.444,119.505
2015-03-25 18:00,18,25,895,119.505,119.656,119.488,119.624
2015-03-25 19:00,19,25,593,119.624,119.633,119.411,119.435
2015-03-25 20:00,20,25,1024,119.431,119.506,119.398,119.488
2015-03-25 21:00,21,25,1603,119.488,119.532,119.436,119.478
2015-03-25 22:00,22,25,670,119.478,119.495,119.462,119.474
2015-03-25 23:00,23,25,337,119.474,119.577,119.471,119.514
2015-03-26 00:00,0,26,925,119.515,119.519,119.361,119.392
2015-03-26 01:00,1,26,1262,119.390,119.416,119.281,119.374
2015-03-26 02:00,2,26,824,119.374,119.378,119.286,119.298
2015-03-26 03:00,3,26,719,119.298,119.336,119.260,119.321
2015-03-26 04:00,4,26,2001,119.319,119.346,118.918,119.006
2015-03-26 05:00,5,26,1129,119.002,119.060,118.856,118.914
2015-03-26 06:00,6,26,1603,118.914,118.942,118.584,118.602
2015-03-26 07:00,7,26,1833,118.606,118.728,118.542,118.630
2015-03-26 08:00,8,26,2424,118.634,118.671,118.332,118.525
2015-03-26 09:00,9,26,1954,118.521,118.566,118.378,118.468
2015-03-26 10:00,10,26,1321,118.465,118.767,118.448,118.724
2015-03-26 11:00,11,26,1508,118.729,118.760,118.629,118.700
2015-03-26 12:00,12,26,2311,118.704,119.028,118.647,118.964
2015-03-26 13:00,13,26,2805,118.961,119.248,118.946,119.070
2015-03-26 14:00,14,26,2563,119.072,119.230,119.067,119.174
2015-03-26 15:00,15,26,1503,119.174,119.201,118.982,119.012
2015-03-26 16:00,16,26,1088,119.015,119.054,118.906,119.008
2015-03-26 17:00,17,26,1823,119.008,119.404,118.986,119.378
2015-03-26 18:00,18,26,1135,119.378,119.436,119.205,119.252
2015-03-26 19:00,19,26,664,119.253,119.280,119.203,119.210
2015-03-26 20:00,20,26,426,119.206,119.242,119.141,119.192
2015-03-26 21:00,21,26,1596,119.179,119.237,119.162,119.229
2015-03-26 22:00,22,26,847,119.228,119.295,119.193,119.220
2015-03-26 23:00,23,26,478,119.220,119.234,119.142,119.200
2015-03-27 00:00,0,27,933,119.202,119.274,119.137,119.146
2015-03-27 01:00,1,27,1198,119.150,119.356,119.064,119.313
2015-03-27 02:00,2,27,803,119.309,119.408,119.292,119.320
2015-03-27 03:00,3,27,795,119.317,119.346,119.252,119.304
2015-03-27 04:00,4,27,1147,119.304,119.340,119.112,119.142
2015-03-27 05:00,5,27,1279,119.138,119.228,119.084,119.199
2015-03-27 06:00,6,27,668,119.198,119.232,119.140,119.224
2015-03-27 07:00,7,27,1720,119.224,119.490,119.212,119.432
2015-03-27 08:00,8,27,1685,119.428,119.492,119.354,119.428
2015-03-27 09:00,9,27,1388,119.428,119.458,119.274,119.350
2015-03-27 10:00,10,27,1194,119.354,119.411,119.298,119.366
2015-03-27 11:00,11,27,969,119.367,119.378,119.244,119.256
2015-03-27 12:00,12,27,2176,119.256,119.258,119.019,119.139
2015-03-27 13:00,13,27,1585,119.136,119.198,118.992,119.022
2015-03-27 14:00,14,27,1861,119.022,119.128,118.928,119.099
2015-03-27 15:00,15,27,1449,119.102,119.258,119.081,119.158
2015-03-27 16:00,16,27,1543,119.156,119.280,119.081,119.156
2015-03-27 17:00,17,27,796,119.157,119.200,119.132,119.158
2015-03-27 18:00,18,27,696,119.158,119.172,119.086,119.104
2015-03-27 19:00,19,27,1516,119.100,119.194,118.996,119.134
2015-03-27 20:00,20,27,3338,119.134,119.266,119.029,119.126
2015-03-29 21:00,21,29,714,119.232,119.235,119.120,119.176
2015-03-29 22:00,22,29,1170,119.178,119.274,119.175,119.234
2015-03-29 23:00,23,29,636,119.238,119.334,119.196,119.250
2015-03-30 00:00,0,30,1112,119.244,119.290,119.137,119.144
2015-03-30 01:00,1,30,852,119.146,119.268,119.120,119.258
2015-03-30 02:00,2,30,652,119.262,119.296,119.212,119.274
2015-03-30 03:00,3,30,517,119.270,119.270,119.176,119.212
2015-03-30 04:00,4,30,586,119.212,119.254,119.168,119.235
2015-03-30 05:00,5,30,690,119.236,119.256,119.172,119.174
